PBDB_id,GBDB_id,Access,Ref,Phylum,Class,Order,Family,Genus,open.nomenclature.genus.,species,sp_assignment,open.nomenclature.species.,confirmed_name,identified_name,Section,early_interval,formation,member,bed,letter,range,range_m,stg,stg_ass,metres_bottom,metres_top,lithology1,lithology2,Count
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
,34314,TRUE,"Jin, Y. G., Yue Wang, and C. Henderson. The Global Stratotype Section and Point (GSSP) for the base of the Changhsingian stage (Upper Permian). J Stratigr 31 (2007): 101-109.",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan D,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,brecciola,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,2,,FALSE,,0,TRUE,0,0.1,,,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,mudstone,,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,mudstone,,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,mudstone,,1
17859,NA,TRUE,"Wang, Y., Shen Shuzhong, Cao Changqun, Wang Wei, Charles Henderson, and Jin Yugan. ""The Wuchiapingian–Changhsingian boundary (Upper Permian) at Meishan of Changxing County, South China."" Journal of Asian Earth Sciences 26, no. 6 (2006): 575-583.",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,chonetoides,TRUE,,Cathaysia chonetoides,Cathaysia chonetoides,Meishan C,Wuchiapingian,Longtan,,3,,FALSE,,0,TRUE,0,0.1,,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,na,FALSE,,Cathaysia na,Cathaysia ,Meishan,Wuchiapingian,Longtan,,13,,FALSE,,0,TRUE,0,0.1,mudstone,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,na,FALSE,,Cathaysia na,Cathaysia ,Meishan,Wuchiapingian,Longtan,,19,,FALSE,,0,TRUE,0,0.1,mudstone,,1
36523,NA,FALSE,"Yang Z. Y., Yin H. F., Wu S. B.,  Yang F. Q.,  Ding M. H. and Xu  G. R. X. 1987. Permian-Triassic Boundary Stratigraphy and Fauna of South China 1-379",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,parvulia,TRUE,,Cathaysia parvulia,Cathaysia parvulia,Meishan,Wuchiapingian,Longtan,,2,,FALSE,,0,TRUE,0,0.1,,,1
36523,NA,FALSE,"Yang Z. Y., Yin H. F., Wu S. B.,  Yang F. Q.,  Ding M. H. and Xu  G. R. X. 1987. Permian-Triassic Boundary Stratigraphy and Fauna of South China 1-379",Brachiopoda,Strophomenata,Productida,Productinidae,Cathaysia,,sp.,FALSE,informal,Cathaysia sp.,Cathaysia sp.,Meishan,Wuchiapingian,Longtan,,2,,FALSE,,0,TRUE,0,0.1,,,1
NA,688,FALSE,"Zhao J. K., Sheng J. Z., Yao Z.Q., Liang X.L., Chen C.Z., Rui L., Liao Z.T. 1981. The Changhsingian and the Permian-Triassic boundary in South China. Bulletin of the Nanjing Institute of Geology and Paleontology 2, 1-112.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,longicuspidata,TRUE,,Clarkina longicuspidata,Neogondolella orientalis mediconstricta,Meishan,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,conglomerate,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,longicuspidata,TRUE,,Clarkina longicuspidata,Neogondolella longicuspidata,Meishan D,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,siltstone,calcareous,1
,34314,TRUE,"Jin, Y. G., Yue Wang, and C. Henderson. The Global Stratotype Section and Point (GSSP) for the base of the Changhsingian stage (Upper Permian). J Stratigr 31 (2007): 101-109.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,longicuspidata,TRUE,,Clarkina longicuspidata,Clarkina longicuspidata,Meishan D,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,brecciola,,1
NA,34848,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Neogondolella orientalis,Meishan,Wuchiapingian,Longtan,,0,,FALSE,,0,TRUE,0,0.1,conglomerate,calcareous,1
NA,688,FALSE,"Zhao J. K., Sheng J. Z., Yao Z.Q., Liang X.L., Chen C.Z., Rui L., Liao Z.T. 1981. The Changhsingian and the Permian-Triassic boundary in South China. Bulletin of the Nanjing Institute of Geology and Paleontology 2, 1-112.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Neogondolella orientalis,Meishan,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,conglomerate,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Neogondolella orientalis,Meishan D,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,siltstone,calcareous,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Foraminifera,Fusulinata,,Colaniellidae,Colaniella,,na,FALSE,,Colaniella na,Colaniella ,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,mudstone,calcareous,1
NA,NA,TRUE,"Sheng, J-Z., Chen, C-Z., Wang, Y-G., Lin, R., Liao, Z-T., Yuji, B., Ken-ichi, I., Nakazawa, K., Nakamura, K. 1984. Permian-Triassic boundary in the middle and eastern Tethys. Jour. Fac. Sci., Hokkaido Univ., Ser IV, 21 (1), 133-181,",Foraminifera,Fusulinata,,Colaniellidae,Colaniella,,sp.,FALSE,informal,Colaniella sp.,Colaniella sp.,Meishan D,Wuchiapingian,Longtan,,02-Mar,,TRUE,lower,0,TRUE,0,0.1,,,1
NA,NA,TRUE,"Sheng, J-Z., Chen, C-Z., Wang, Y-G., Lin, R., Liao, Z-T., Yuji, B., Ken-ichi, I., Nakazawa, K., Nakamura, K. 1984. Permian-Triassic boundary in the middle and eastern Tethys. Jour. Fac. Sci., Hokkaido Univ., Ser IV, 21 (1), 133-181,",Foraminifera,Fusulinata,,Colaniellidae,Colaniella,,sp.,FALSE,informal,Colaniella sp.,Colaniella sp.,Meishan D,Wuchiapingian,Longtan,,02-Mar,,TRUE,upper,0,TRUE,0,0.1,,,1
17859,NA,TRUE,"Wang, Y., Shen Shuzhong, Cao Changqun, Wang Wei, Charles Henderson, and Jin Yugan. ""The Wuchiapingian–Changhsingian boundary (Upper Permian) at Meishan of Changxing County, South China."" Journal of Asian Earth Sciences 26, no. 6 (2006): 575-583.",Foraminifera,Fusulinata,,Colaniellidae,Colaniella,,sp.,FALSE,informal,Colaniella sp.,Colaniella sp.,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
NA,688,FALSE,"Zhao J. K., Sheng J. Z., Yao Z.Q., Liang X.L., Chen C.Z., Rui L., Liao Z.T. 1981. The Changhsingian and the Permian-Triassic boundary in South China. Bulletin of the Nanjing Institute of Geology and Paleontology 2, 1-112.",Brachiopoda,Rhynchonellata,Spiriferida,Ambocoeliidae,Crurithyris,,,TRUE,,Crurithyris sp.,Crurithyris ,Meishan,Wuchiapingian,Longtan,,0,,FALSE,,0,TRUE,0,0.1,mudstone,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Brachiopoda,Rhynchonellata,Spiriferida,Ambocoeliidae,Crurithyris,,,TRUE,,Crurithyris sp.,Crurithyris ,Meishan,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,siltstone,calcareous,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Brachiopoda,Rhynchonellata,Spiriferida,Ambocoeliidae,Crurithyris,,,TRUE,,Crurithyris sp.,Crurithyris ,Meishan,Wuchiapingian,Longtan,,19,,FALSE,,0,TRUE,0,0.1,mudstone,,1
33840,NA,TRUE,"Crasquin S, M-B Forel, Feng Q, Yuan A, F Baudin & P-Y Collin. 2010, Ostracods (Crustacea) through the Permian-Triassic boundary in South China: the Meishan stratotype (Zhejiang Province). Journal of Systematic Palaeontology  Vol. 8",Arthropoda,Ostracoda,Palaeocopida,Aparchitidae,Cyathus,,elliptica,TRUE,,Cyathus elliptica,Cyathus elliptica,Meishan D,Wuchiapingian,Longtan,,02-Mar,,TRUE,lower,0,TRUE,0,0.1,,,1
33840,NA,TRUE,"Crasquin S, M-B Forel, Feng Q, Yuan A, F Baudin & P-Y Collin. 2010, Ostracods (Crustacea) through the Permian-Triassic boundary in South China: the Meishan stratotype (Zhejiang Province). Journal of Systematic Palaeontology  Vol. 8",Arthropoda,Ostracoda,Palaeocopida,Aparchitidae,Cyathus,,elliptica,TRUE,,Cyathus elliptica,Cyathus elliptica,Meishan D,Wuchiapingian,Longtan,,02-Mar,,TRUE,upper,0,TRUE,0,0.1,,,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Dagmarita,,na,FALSE,,Dagmarita na,Dagmarita ,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,mudstone,calcareous,1
NA,NA,TRUE,"Sheng, J-Z., Chen, C-Z., Wang, Y-G., Lin, R., Liao, Z-T., Yuji, B., Ken-ichi, I., Nakazawa, K., Nakamura, K. 1984. Permian-Triassic boundary in the middle and eastern Tethys. Jour. Fac. Sci., Hokkaido Univ., Ser IV, 21 (1), 133-181,",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Dagmarita,,sp.,FALSE,informal,Dagmarita sp.,Dagmarita sp.,Meishan D,Wuchiapingian,Longtan,,02-Mar,,TRUE,lower,0,TRUE,0,0.1,,,1
NA,NA,TRUE,"Sheng, J-Z., Chen, C-Z., Wang, Y-G., Lin, R., Liao, Z-T., Yuji, B., Ken-ichi, I., Nakazawa, K., Nakamura, K. 1984. Permian-Triassic boundary in the middle and eastern Tethys. Jour. Fac. Sci., Hokkaido Univ., Ser IV, 21 (1), 133-181,",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Dagmarita,,sp.,FALSE,informal,Dagmarita sp.,Dagmarita sp.,Meishan D,Wuchiapingian,Longtan,,02-Mar,,TRUE,upper,0,TRUE,0,0.1,,,1
17859,NA,TRUE,"Wang, Y., Shen Shuzhong, Cao Changqun, Wang Wei, Charles Henderson, and Jin Yugan. ""The Wuchiapingian–Changhsingian boundary (Upper Permian) at Meishan of Changxing County, South China."" Journal of Asian Earth Sciences 26, no. 6 (2006): 575-583.",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Dagmarita,,sp.,FALSE,informal,Dagmarita sp.,Dagmarita sp.,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Orthotetida,Derbyiidae,Derbyia,,regularis,TRUE,,Derbyia regularis,Derbyia regularis,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Orthotetida,Derbyiidae,Derbyia,,regularis,TRUE,,Derbyia regularis,Derbyia regularis,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
17859,NA,TRUE,"Wang, Y., Shen Shuzhong, Cao Changqun, Wang Wei, Charles Henderson, and Jin Yugan. ""The Wuchiapingian–Changhsingian boundary (Upper Permian) at Meishan of Changxing County, South China."" Journal of Asian Earth Sciences 26, no. 6 (2006): 575-583.",Brachiopoda,Strophomenata,Orthotetida,Derbyiidae,Derbyia,,sp.,TRUE,informal,Derbyia regularis,Derbyia sp.,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Brachiopoda,Strophomenata,Orthotetida,Derbyiidae,Derbyia,,,TRUE,,Derbyia regularis,Derbyia ,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,mudstone,calcareous,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Brachiopoda,Strophomenata,Productida,Aulostegidae,Edriosteges,,poyangensis,TRUE,,Edriosteges poyangensis,Edriosteges poyangensis,Meishan,Wuchiapingian,Longtan,,10,,FALSE,,0,TRUE,0,0.1,biolithite,sandy,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Brachiopoda,Strophomenata,Productida,Aulostegidae,Edriosteges,,poyangensis,TRUE,,Edriosteges poyangensis,Edriosteges poyangensis,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,mudstone,calcareous,1
17859,NA,TRUE,"Wang, Y., Shen Shuzhong, Cao Changqun, Wang Wei, Charles Henderson, and Jin Yugan. ""The Wuchiapingian–Changhsingian boundary (Upper Permian) at Meishan of Changxing County, South China."" Journal of Asian Earth Sciences 26, no. 6 (2006): 575-583.",Brachiopoda,Strophomenata,Productida,Aulostegidae,Edriosteges,,poyangensis,TRUE,,Edriosteges poyangensis,Edriosteges poyangensis,Meishan C,Wuchiapingian,Longtan,,1,,FALSE,,0,TRUE,0,0.1,,,1
